host_id,host_name,host_verified,host_listings_count
31264336952,Soonbin,unconfirmed,1
2334169095,Marta,verified,3
56679654076,Jeremy & Laura,verified,96
9131918749,Caroline,verified,1
43144289360,Dominique,unconfirmed,1
38329406454,Xinxin,verified,1
53373068435,Jeniffer,unconfirmed,31
33806127979,Ann,verified,1
47072082461,Tj,unconfirmed,2
26710414970,Wesleyan,verified,1
41531528012,Dimitri,verified,1
9338992858,Brooklyn&   Breakfast    -Len-,verified,13
77557651907,Eleonora,unconfirmed,1
73412316523,Sam,unconfirmed,1
92687634315,Matthew,verified,1
56326269126,Brooklyn&   Breakfast    -Len-,unconfirmed,13
88505394939,Lynh,verified,1
81260941684,Malik,unconfirmed,2
58140053403,Daphne,verified,1
4636470773,Seva,unconfirmed,1
2940330984,Carine,unconfirmed,2
26931889011,Lydia,verified,1
80028409928,David,verified,1
57979740712,Scott,unconfirmed,1
48571452440,Hans,verified,1
24115323024,Eddie&Vlad,verified,7
65335647068,Bjorn,verified,2
53545330584,Jennifer And Kenneth,unconfirmed,1
97251442228,Paul,verified,1
47956894327,Nora,unconfirmed,2
70013765074,Caroline,unconfirmed,1
642253354,Daniel,verified,1
31745146726,Dave,unconfirmed,1
3411181059,Trini,verified,1
84601963202,Isabella,verified,1
34444864284,Travis,unconfirmed,1
72952762608,Jemier,unconfirmed,1
15602877147,Chialing,verified,1
629192724,Dannale,verified,1
39733271343,Chris,unconfirmed,1
54107245460,Hamid,unconfirmed,1
75256095498,Alex And Zeena,unconfirmed,12
72514411343,Alex And Zeena,unconfirmed,12
12042014926,Alex And Zeena,unconfirmed,12
6870844494,Cecil,verified,1
9386720488,Elle,verified,1
65502695727,Sarah,verified,2
33119613544,Amy,unconfirmed,12
3918104849,Dorina,unconfirmed,4
76809374861,Razan,verified,1
5217729743,Catherine,unconfirmed,1
11009613179,Hajra,verified,1
71559034675,Urs,verified,1
44060771261,Dorina,verified,4
83477607775,Patrice,unconfirmed,1
54835688104,Shirley (Fred),unconfirmed,1
19030946442,Erin,verified,1
11975072080,Aida,verified,1
4145694619,Federica,unconfirmed,1
3928952068,Melissa,verified,1
7452047075,Rita,verified,4
58301384597,Darren,unconfirmed,2
73822708635,Ofir,verified,8
60987006483,Andrew,unconfirmed,1
87655796039,Greg,unconfirmed,1
3456888691,Felix,verified,1
31320150521,Pippa,unconfirmed,1
80383946226,Johanna,verified,2
684333986,Lisa,unconfirmed,1
83838871761,Katherine,verified,1
92155503860,Kristin,verified,1
25950742800,Emmett,verified,1
16852315684,Steven,verified,1
74974861577,Marie-Adele,verified,1
55416632933,Howard,verified,1
8412437950,Mike,unconfirmed,1
29522671306,Autumn,unconfirmed,1
46724342378,J,unconfirmed,1
36042832660,Dennis,verified,2
37967735787,Jay,unconfirmed,1
51471463198,Mfoniso,verified,1
33164928609,Russell,unconfirmed,1
77553602722,Michael,unconfirmed,1
33017146896,Kara,verified,1
49306014292,Stanton,verified,3
8941896185,Karol,unconfirmed,1
28461441215,Bianca,verified,1
60563062668,Julio,unconfirmed,1
69072653198,Gosia,unconfirmed,2
75362695530,Emma,unconfirmed,1
67903576830,Suzette,verified,1
68963041902,Sonia,verified,1
95998088115,David,unconfirmed,1
62983623490,John,unconfirmed,3
745651823,Maryla,unconfirmed,1
4456318132,Carolina,verified,1
31705883982,Angela,unconfirmed,4
86565371997,Ashley,verified,1
38842017991,Nick,verified,2
46860781865,Jonathan,unconfirmed,1
872285893,Brittni,unconfirmed,1
1381644099,Gurdane,unconfirmed,1
6251533408,Rob,unconfirmed,1
61730093398,Eej,unconfirmed,3
18500297575,Guillermo,unconfirmed,2
97826345491,Eej,unconfirmed,3
24604229491,Madeline,unconfirmed,1
23617239789,Bridget,unconfirmed,1
61072346884,Dory,unconfirmed,1
93061582921,Bec,verified,1
91181380088,Tucker,unconfirmed,1
79090922842,Samantha,verified,1
89624133766,Jonathan,unconfirmed,1
6818677339,Vincent,unconfirmed,1
81761846533,Sarah,unconfirmed,1
8265109977,Carol,verified,2
9160478271,Christina,verified,1
62948757553,Anjulika,unconfirmed,1
37933398297,Joel,verified,1
97569727023,Anoush,unconfirmed,1
29015425383,Alison,verified,1
8657597258,Ryan,verified,1
63559641177,Mark,verified,1
87941110973,Egbert Miles,unconfirmed,1
787093746,Lisa,verified,1
44090825459,Jeniffer,unconfirmed,31
53883885694,Moss,verified,2
40206059905,Jonny,verified,1
2394519254,Moss,verified,2
73009344286,Johanna,verified,2
69128998438,Ildiko,verified,1
35668675252,Anna,unconfirmed,2
14181346359,Lily,unconfirmed,2
47851655799,Mark,unconfirmed,1
83174789438,Paige,unconfirmed,1
62047968167,Nata,unconfirmed,1
52690897592,Drew,verified,1
12508460108,Amanda,unconfirmed,1
13906329836,Claire,unconfirmed,1
78797186971,Luigi,verified,3
85468530756,Jason & Carlos,unconfirmed,1
19494518574,Russell,unconfirmed,1
50995237761,Modupe,unconfirmed,1
51504255083,Sabrina And Antoine,unconfirmed,1
6385691902,Michelle,unconfirmed,1
74334663961,John,unconfirmed,6
5561261477,Joseph,unconfirmed,1
89544511070,Antonella,unconfirmed,2
74414695434,Christopher,verified,1
87152538343,Rafael,verified,1
27524358551,Brooklyn&   Breakfast    -Len-,verified,13
69991309700,Antonella,unconfirmed,2
3242834615,Shawn,unconfirmed,1
35768891884,Dino,verified,1
52377195868,Damien,verified,1
41945621503,Jeniffer,verified,31
49685250594,Eli,verified,1
49649223524,Erika,verified,1
58740611708,Mary Sue,unconfirmed,1
48369686303,Brenn,unconfirmed,1
54372365734,Hatim,verified,1
45552417442,Matt,unconfirmed,1
26736140449,Danny,unconfirmed,1
86058696461,Nadine,unconfirmed,1
24993662023,David,unconfirmed,1
56088729960,Kesang,unconfirmed,1
35865215956,Nina,unconfirmed,1
11980298961,Valeria,verified,1
85453306800,Jerome,unconfirmed,2
94192387790,Louise,verified,3
36179235736,Cassy,unconfirmed,1
52515465454,Alexandr,unconfirmed,1
89283865573,Michael,unconfirmed,1
56435055188,Jeremy & Laura,unconfirmed,96
29205114128,Shoaib,verified,1
56027475049,Shelby,unconfirmed,1
15371959864,Claudia,verified,1
45493492409,Ankita,verified,1
50383696365,De & Claudia,verified,2
72706808512,Rob,unconfirmed,1
23523625236,Jennifer,unconfirmed,1
68546455666,Marion,unconfirmed,1
58415329870,Sharra,unconfirmed,1
53352712430,Rob,verified,2
60257860860,Betsy,unconfirmed,1
10889435402,Marcin,unconfirmed,1
79218067542,Rosa,verified,1
65463494167,Samuel,verified,1
34773915324,Rebecca,unconfirmed,1
12023893361,Cindy,unconfirmed,1
83058814906,Gina,unconfirmed,1
56631573042,Judene,verified,1
4069357680,Liz,unconfirmed,1
15816322931,Nick,unconfirmed,1
45234123757,Ted,unconfirmed,1
40495601306,Jeremy & Laura,verified,96
82942727374,Emilio,verified,1
24950426734,Connie,verified,1
18742205127,Romany,verified,1
77287541753,Siobhán,unconfirmed,1
43960992860,Adam,verified,1
48674278136,단비,verified,1
81036819685,William,unconfirmed,1
21581080879,Jessica And Danny,verified,2
53502237805,Lev,verified,1
15154523257,Teddy,unconfirmed,2
21983644710,David,verified,1
83470268695,Hena,verified,1
48109185493,Terra,verified,1
42696719426,Sarah,verified,1
64470143736,Emlyn,unconfirmed,1
82313615928,Daniel,unconfirmed,1
83462340849,Celine,verified,1
95181656381,Karolina,verified,1
93218769718,Thomas,unconfirmed,3
20396487559,Sandra And Cary,verified,4
82907350015,Valissa,unconfirmed,1
88477784742,Katherine,verified,1
50314516702,Lacy,unconfirmed,1
29889722489,Kara & Tyler,unconfirmed,1
30686288202,Jane,unconfirmed,2
85330411718,Sandrine,verified,1
2410310958,Unknown,verified,1
10399459429,Joel & Renee,unconfirmed,1
17295876184,Vian,verified,1
48404702062,Julio,unconfirmed,1
69878790083,Ellie,unconfirmed,1
97876826053,Gal,unconfirmed,12
55248588208,Brian,unconfirmed,1
68820429757,Tyler,verified,1
86893485943,Riah,unconfirmed,1
45918241968,Justin,unconfirmed,1
91041364419,Eugene,verified,3
10736245461,Candace,verified,2
36527172829,Saket,verified,1
55211057945,Martin,unconfirmed,1
57717061367,Pika,unconfirmed,1
89209396347,Joseph F,verified,1
7014050981,Zachory,verified,1
87679423147,Nia,verified,1
38404946949,Chantelle,verified,1
71566433925,Euvin,unconfirmed,1
60666058628,Adriana,unconfirmed,2
77241028393,Neida,unconfirmed,2
41514103248,Helen,verified,1
7588697161,Ryan,unconfirmed,1
85305371690,Mike,unconfirmed,1
76163074974,Marico,verified,1
2572909577,Maria,verified,1
95860552669,Chad,unconfirmed,1
88036011831,Alisha,unconfirmed,1
11714643384,Ghe,verified,1
11808402025,Ohad,verified,1
41556157107,Mar,unconfirmed,1
41640780574,Mikael,verified,1
61138815245,Uri,verified,1
15992681398,Ninell,unconfirmed,2
14803400327,Ethan,unconfirmed,1
50896319563,Ryan,verified,1
29844549550,Maggie,unconfirmed,1
601269475,Aaash,unconfirmed,1
36817019376,Xin,verified,1
84241402441,Erum,unconfirmed,1
64044657989,Ryan,verified,1
31503551056,Michael,verified,2
19665297716,John,unconfirmed,1
65897632290,Karen,verified,2
49526082636,Karen,verified,1
46030348813,Timothy,unconfirmed,1
43394355440,Patricia,verified,1
58868076069,Christopher,verified,1
52051882699,Douglas,verified,1
57422697093,Megan,verified,1
59159545198,Rachel,unconfirmed,1
1331403772,Sj,unconfirmed,4
94118536659,Setareh,unconfirmed,1
49394984127,Gregory,unconfirmed,1
65384524729,Andie,unconfirmed,1
34487442533,Gretta J.,unconfirmed,1
87452157830,Barry,unconfirmed,4
23591839608,Ben,verified,1
52874828264,Janice,verified,1
30460608156,Natalie,verified,1
28063502386,Lindsey,verified,2
53736467368,Julien,unconfirmed,1
55539776263,John,verified,1
67403906400,Darius,verified,1
84089002689,Serafima,verified,1
79780329403,Liat,verified,1
94684546193,Fiona,unconfirmed,1
8506430316,Nick,verified,1
95431253655,Mike,verified,1
34514194778,Dariusz,verified,1
16214426713,Natallia,unconfirmed,1
90726601910,David,verified,1
65846271539,Raanan,unconfirmed,9
73709525117,Courtney,verified,1
72253840374,Ronit,unconfirmed,1
42119843945,Cyrus,verified,1
24157676981,Alex,verified,1
18531331273,Alvaro,unconfirmed,1
82631851678,Tony,unconfirmed,1
15358967646,Debbie,verified,2
67876667632,Rj,verified,1
17577723249,Kristina,unconfirmed,2
8175453166,Ali,unconfirmed,1
21665956322,Jennifer,unconfirmed,1
93971602914,Neta,verified,1
83023094656,April,unconfirmed,1
6655162414,Laurène,verified,1
80381348946,Robert,unconfirmed,1
27970175355,Shannon,verified,1
28068303127,David,unconfirmed,1
82034859410,Marissa,verified,1
77472761039,Nic,verified,1
70075502484,Nathaniel,unconfirmed,2
39500039422,Danny,unconfirmed,1
33721833516,Faizal,unconfirmed,1
67583227943,Paul,unconfirmed,2
7520616970,Chaz,unconfirmed,1
28955235494,Eve,unconfirmed,1
91144595253,Kathleen,unconfirmed,1
94794401360,Jennifer,unconfirmed,2
34299064175,Erin,unconfirmed,1
45262173985,Miriam,unconfirmed,2
22651045357,Anna,unconfirmed,1
93752626781,Zamena,verified,1
87548029943,Dennis,verified,1
11597113420,Francois,unconfirmed,2
67786405329,Danoulo28,unconfirmed,1
12399714838,Adil,unconfirmed,1
12809655331,Valeria,unconfirmed,1
15229841640,Christopher,verified,2
55586272905,Kim,unconfirmed,1
80247798603,Cory,verified,1
5347497262,Michelange,verified,1
3610829188,Samantha,verified,1
33109733281,Kaya,verified,1
49155903439,Kunjan,unconfirmed,1
67896847654,Cole,verified,1
10316696529,Donald,verified,2
11478683055,Scott,verified,1
89119058844,Shakima,verified,1
12538060709,Anna,unconfirmed,1
27428018027,Karen,verified,1
17796137367,Jabari,verified,2
94633195255,Cathy,verified,3
14140975808,Cathy,verified,3
63073631325,West Village,verified,4
34067146001,Neena,unconfirmed,1
85572604665,Jesse,verified,1
20920646717,Jenna,unconfirmed,1
35058533156,Ergie,unconfirmed,1
72445978276,Lauren,unconfirmed,1
84043041260,Cristina,unconfirmed,1
83612375917,Jonathan,unconfirmed,1
1947777816,Tasha,verified,1
57537906726,Daniele,unconfirmed,1
38846989860,Max,verified,28
55932363548,David,verified,2
27861792238,Jon,unconfirmed,1
75466792823,Mac,verified,1
31979577009,Kevin,unconfirmed,2
45846780491,Keith,unconfirmed,2
58899548525,Xin,verified,1
28458359271,Ashley,verified,1
53810957379,Nessa,unconfirmed,1
85104863121,Devon,verified,1
97637864483,Hannah,unconfirmed,1
47916678449,Lior,verified,7
41722685519,Alex,unconfirmed,1
56463541754,Weisbrod,verified,3
82624747481,Désirée,verified,1
42296574177,Min,unconfirmed,1
96216377717,Kate,unconfirmed,1
1946610104,Sabina,verified,2
47081672819,Carol,unconfirmed,1
60991235926,Frank,unconfirmed,3
72640584542,Rose,verified,1
56319497252,Vanessa,unconfirmed,1
20611933352,Mark,unconfirmed,1
83653709752,Paulo,verified,1
82440166075,Lindsey,unconfirmed,1
85738380932,Ariel,unconfirmed,1
56257639483,Jayson,verified,1
10650706118,Angela,verified,1
11738182971,A.J.,verified,1
1710619868,Katherine,unconfirmed,1
53032585083,Sherrilyn,unconfirmed,1
63394970532,Liz,unconfirmed,1
50388241834,Tracy,unconfirmed,1
56113473546,Ann,unconfirmed,1
5352948073,Giuseppa,verified,1
16561973502,Carlin,verified,1
98293464066,Lisa-Marie,verified,1
76019564548,Nina,verified,1
33358888668,Rubi,verified,1
82009795180,Myles & Christian,verified,1
31824315487,Annie,unconfirmed,1
92992025904,Peter,verified,1
49496466826,Summer,unconfirmed,1
64598005521,Karina,verified,2
46522529511,Victoria,verified,2
23044537626,Lindsey,unconfirmed,1
33962600899,Halley,unconfirmed,1
79122353847,Hannah,unconfirmed,1
34766674106,Matt,unconfirmed,1
64136040270,Molly,verified,1
77794628062,Tecla,unconfirmed,1
40280972019,T,unconfirmed,1
95967637433,Kara,verified,121
23377370676,Balla,verified,1
25781266810,Brooklyn&   Breakfast    -Len-,unconfirmed,13
61458397556,Allison,unconfirmed,1
41389873671,Jessica,unconfirmed,1
94305824487,Ali,verified,1
57521810933,James  And  Mina,unconfirmed,1
23144397860,Charles,unconfirmed,2
28352747766,Deirdre,verified,3
52914166832,Amy,verified,8
22467915396,Jack,verified,1
69225516161,Danielle,verified,1
95546241483,Federico,unconfirmed,1
37825284251,Courtney,unconfirmed,1
24626395643,Jenna,verified,1
25676942276,Somar,unconfirmed,1
94627131295,Chantal,verified,1
252632051,Patricia,verified,1
97190234871,Mathieu,verified,3
50331627709,Allegra,unconfirmed,1
22927283292,Stephanie,unconfirmed,1
59007411863,Jonathan,verified,1
47631460543,Yair,unconfirmed,1
12281070442,Dee,verified,1
43911767609,Natalie,verified,1
28505177356,Zach,unconfirmed,1
18721150729,Lior,verified,7
67762544789,Peter,unconfirmed,1
60953035013,Eliahu,verified,9
70112461736,Richard,unconfirmed,1
27851968101,Bond,verified,1
32902427894,Dasha,unconfirmed,1
50433076567,Sarah,unconfirmed,1
20151997654,Jeremy & Laura,unconfirmed,96
67150158493,Sean,unconfirmed,1
71677885860,Jada,verified,3
86229830443,Cindy,unconfirmed,1
77337404869,Ofer,verified,1
96091807090,Victoria,verified,2
17029677302,Victoria,unconfirmed,2
6307385666,Dora,unconfirmed,1
9321712224,Reese,verified,1
92753015546,Ross,unconfirmed,1
52797174912,Paul,unconfirmed,1
35754036431,Alice,verified,1
92284246029,Jonathan,unconfirmed,1
57777741540,Lilly,verified,4
62437260317,Pengfei,unconfirmed,1
29663525701,Xolie,unconfirmed,4
54027773552,Andy,verified,1
12057363582,David,verified,1
20816136806,Jerry,unconfirmed,1
56848092122,Pat,unconfirmed,1
42110722297,Apollo,unconfirmed,4
23320349088,Joseph,unconfirmed,1
23863919798,Xolie,unconfirmed,4
18112902182,Brian,verified,2
47208391811,Amanda,unconfirmed,1
75191236770,Kevin,verified,1
75509239473,Manasvi,unconfirmed,1
30366208223,Shpresa,verified,1
51637426175,Samaa,verified,1
22500869499,Charlie,unconfirmed,1
65776004253,Lorenzo,verified,1
80350256618,Jeremy & Laura,verified,96
68996594527,Artie,verified,1
95124474321,Lamee,verified,3
21806565972,Natalie,verified,1
82888492940,Annette,verified,1
43219497981,Chandni,unconfirmed,1
74608280633,Matt,verified,1
69425024685,Shay,verified,1
21702582390,Alessandro,verified,1
66515197611,Ryan,verified,2
79217055199,Carlo,verified,1
93596552529,Han Sheng,unconfirmed,1
40590664976,Jodi,verified,1
80373411426,David,verified,1
60889096692,Hillary,unconfirmed,1
18439995352,Valentina,verified,1
37646735586,Kai,verified,1
58176198760,Emily,verified,1
95887532256,Shully'S,verified,2
21334262097,Adam,unconfirmed,1
30632212582,Lex And Raun,unconfirmed,1
72487724373,Daniel,verified,2
159185860,Stephen,verified,1
81403333888,Louise,verified,1
76973362390,Nick,unconfirmed,1
35128274196,Fla,unconfirmed,1
23162199143,Jeremy & Laura,unconfirmed,96
53409480149,Brooklyn&   Breakfast    -Len-,unconfirmed,13
19986353666,Ashley,unconfirmed,1
10585396439,Jeremy,verified,1
63942498810,Olu,unconfirmed,1
76873628458,Dominik,verified,5
42323712209,Remi O.,unconfirmed,1
43926959863,Ruchi,verified,49
3226446109,Maia,unconfirmed,1
59490022078,Mary,unconfirmed,1
59459581609,Erica + Jonathan,unconfirmed,1
31107384367,Annie,unconfirmed,1
97916383360,Host,unconfirmed,39
20885551319,Clinton,verified,1
37816887565,Brandon,verified,1
73683079151,Catherine,verified,1
44197566413,Rochel,verified,1
30122752777,Johnny,verified,1
26434579282,Mike,unconfirmed,52
62338701393,Megan,verified,1
54767852573,Tabata,unconfirmed,1
6222131324,Iris & Renato,verified,1
77182450316,Ruchi,unconfirmed,49
6392898236,Damian,unconfirmed,1
85894941959,Jeff,verified,1
6797707479,Dominik,unconfirmed,5
24002614330,Tny,verified,12
13007454933,Maurice,verified,1
8797030595,Ariel,unconfirmed,9
11775208867,Martin,verified,8
61600415671,Joannie,verified,1
45291426428,Jase,unconfirmed,1
84446131218,Sharda,verified,1
27438089321,Dominik,unconfirmed,5
59984218388,Ilene,unconfirmed,2
31014944538,Norga,verified,1
36517798529,Samantha,unconfirmed,1
80967291010,Austin,unconfirmed,1
95704343044,Douglas,unconfirmed,3
65172403042,Ruchi,unconfirmed,49
67307934048,Ruchi,verified,49
93254761352,Antoine,verified,2
30128595356,Ella,unconfirmed,1
50679419809,Apollo,verified,4
64875579510,Jay,unconfirmed,1
66035240139,Claudia & Turi,unconfirmed,1
48162193535,Stuart,unconfirmed,1
76710055285,Cristina,verified,1
88812042152,Jennifer (And My Brother Gordon),unconfirmed,1
63651698142,David,verified,1
90061719040,Cam,verified,3
55764431147,Michael,unconfirmed,2
95044715975,Thomas,unconfirmed,1
23697991816,Carol,unconfirmed,1
6810828577,Kandee,verified,3
97380917946,Suguna,unconfirmed,1
57290994351,April,unconfirmed,1
32570741865,David,verified,1
6999833142,Herman,verified,5
43595487172,Doris,unconfirmed,1
64901520217,Paulette,verified,3
96461188353,Joyce,verified,2
63637096242,Julien,unconfirmed,2
60362971248,Fely,verified,2
954773821,Zach,unconfirmed,2
34315898895,Andrew,verified,1
90851276355,Megan,verified,1
29038009629,Jess,verified,1
62885925701,Yoon,unconfirmed,1
56864515057,Abigail,unconfirmed,1
85752718878,Juliann,unconfirmed,1
79824943441,Adrienne,verified,1
40923208571,Caroll,unconfirmed,1
37031760362,Jocelyn,verified,1
57210598220,Jonty,unconfirmed,1
90720463072,Dom,unconfirmed,1
66815851839,Nicholas,unconfirmed,1
77803912622,Felix,verified,1
69622589631,Melanie,unconfirmed,1
38296179099,Gregory,unconfirmed,1
3735999024,Trace,unconfirmed,1
81579669713,Jenn,unconfirmed,1
92870237689,Diana Mia,verified,1
20752650289,Jordon,verified,1
20489944923,Rick,unconfirmed,1
77988765703,Hannah,unconfirmed,1
31060241338,Andrea,verified,1
31195057805,Bettina,unconfirmed,1
39696452819,Juliana,unconfirmed,1
2985146190,Steven,verified,1
7266760840,Nina,unconfirmed,1
51469170323,Natalie,verified,1
1358298869,Ira,unconfirmed,1
29571859412,Nina,verified,3
47520341650,Matt,verified,1
58989811610,Dorien,unconfirmed,1
18051872368,Diane,unconfirmed,5
